trade_date,stock_code,predicted_return,actual_return,confidence,direction_prob,model_version,inference_time
2025-07-24,600584,0.0006179511547088623,0.0034939281176775694,0.0006179511547088623,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,600887,0.00042081624269485474,-0.014623803086578846,0.00042081624269485474,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,002371,0.0002171844244003296,0.009729978628456593,0.0002171844244003296,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,603501,0.0002003014087677002,0.00706062326207757,0.0002003014087677002,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,000977,0.00016964972019195557,0.00951780378818512,0.00016964972019195557,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,300782,0.00014971941709518433,0.0034010682720690966,0.00014971941709518433,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,300750,-1.087784767150879e-06,-0.008449899032711983,1.087784767150879e-06,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,300454,-0.00011279433965682983,0.0020164200104773045,0.00011279433965682983,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,002594,-0.000522904098033905,-0.014071779325604439,0.000522904098033905,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,000858,-0.0006217882037162781,-0.016139844432473183,0.0006217882037162781,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,600519,-0.0006843060255050659,-0.024776600301265717,0.0006843060255050659,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,000568,-0.0007140263915061951,-0.026558874174952507,0.0007140263915061951,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-24,688012,-0.0007617846131324768,0.004338834434747696,0.0007617846131324768,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,002230,0.002319224178791046,-0.018096905201673508,0.002319224178791046,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,600438,0.0021365731954574585,-0.025427861139178276,0.0021365731954574585,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,601012,0.0015588924288749695,-0.0066811623983085155,0.0015588924288749695,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,300308,0.0013847723603248596,0.03527694195508957,0.0013847723603248596,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,600036,0.0013830363750457764,-0.008717160671949387,0.0013830363750457764,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,601138,0.0012562945485115051,0.031044621020555496,0.0012562945485115051,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,600887,0.0011490359902381897,-0.0036030325572937727,0.0011490359902381897,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,002465,0.0011308789253234863,0.022088084369897842,0.0011308789253234863,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,688981,0.0008638128638267517,-0.013897341676056385,0.0008638128638267517,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,603501,0.0008116587996482849,-0.011659403331577778,0.0008116587996482849,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,601318,0.0007127970457077026,0.03399278596043587,0.0007127970457077026,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,600584,0.0006712675094604492,0.005410850513726473,0.0006712675094604492,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,000977,0.0004513785243034363,-0.005276481155306101,0.0004513785243034363,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,000568,0.0004163607954978943,-0.006350288633257151,0.0004163607954978943,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,002371,0.00035028159618377686,0.004928866866976023,0.00035028159618377686,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,300454,6.608664989471436e-05,-0.008573820814490318,6.608664989471436e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,300782,-2.3730099201202393e-05,-0.011415592394769192,2.3730099201202393e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,000858,-0.00015620142221450806,0.004198647104203701,0.00015620142221450806,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,002594,-0.00027555227279663086,-0.002769649960100651,0.00027555227279663086,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,600519,-0.00027876347303390503,-0.011293872259557247,0.00027876347303390503,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,300750,-0.0005152150988578796,0.012310448102653027,0.0005152150988578796,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-25,688012,-0.0005319193005561829,0.0008953442447818816,0.0005319193005561829,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,300308,0.002740919589996338,0.08995223790407181,0.002740919589996338,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,600438,0.002197951078414917,0.03388981148600578,0.002197951078414917,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,601318,0.0020515769720077515,-0.010038882493972778,0.0020515769720077515,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,601138,0.0017535686492919922,0.053561463952064514,0.0017535686492919922,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,002465,0.0016615316271781921,0.0029224527534097433,0.0016615316271781921,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,600036,0.0012027621269226074,-0.006795981898903847,0.0012027621269226074,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,601012,0.0009914413094520569,0.009102433919906616,0.0009914413094520569,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,600887,0.0008924975991249084,-0.0075986008159816265,0.0008924975991249084,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,002230,0.0008242055773735046,-0.0057015931233763695,0.0008242055773735046,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,603501,0.0007628649473190308,-0.0009923820616677403,0.0007628649473190308,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,300750,0.0005955919623374939,0.019100220873951912,0.0005955919623374939,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,600584,0.00057249516248703,0.022335799410939217,0.00057249516248703,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,000977,0.0003959536552429199,0.010019687004387379,0.0003959536552429199,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,000568,0.00037219375371932983,0.002093364717438817,0.00037219375371932983,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,300454,0.00011817365884780884,-0.004168894607573748,0.00011817365884780884,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,688981,8.90493392944336e-05,-0.00010848928650375456,8.90493392944336e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,002371,4.762411117553711e-05,0.003311395412310958,4.762411117553711e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,600519,-5.829334259033203e-05,0.00023681088350713253,5.829334259033203e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,000858,-8.697062730789185e-05,-0.00435975706204772,8.697062730789185e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,300782,-0.00031047314405441284,0.00355329061858356,0.00031047314405441284,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,002594,-0.0005180016160011292,0.003681668546050787,0.0005180016160011292,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-28,688012,-0.0008027330040931702,0.03113168105483055,0.0008027330040931702,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,600887,0.0034172311425209045,0.012996084988117218,0.0034172311425209045,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,300308,0.0025605186820030212,0.003190394025295973,0.0025605186820030212,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,600438,0.0023102834820747375,0.02500603161752224,0.0023102834820747375,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,601138,0.002199597656726837,0.06464198976755142,0.002199597656726837,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,600036,0.0013573169708251953,0.00634159566834569,0.0013573169708251953,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,601012,0.0009428262710571289,-0.01095766481012106,0.0009428262710571289,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,600584,0.0007532015442848206,-0.007339343428611755,0.0007532015442848206,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,603501,0.0005663782358169556,-0.009270735085010529,0.0005663782358169556,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,002371,0.0003922507166862488,0.01270690094679594,0.0003922507166862488,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,000977,0.00036910921335220337,-0.0030750888399779797,0.00036910921335220337,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,002230,0.0003381595015525818,-0.012319618836045265,0.0003381595015525818,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,000568,0.0003123432397842407,0.022198032587766647,0.0003123432397842407,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,002594,0.0002751871943473816,-0.024716828018426895,0.0002751871943473816,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,000858,0.0002668127417564392,0.008061476983129978,0.0002668127417564392,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,300750,0.00014445185661315918,-0.05180543661117554,0.00014445185661315918,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,002465,8.37966799736023e-05,-0.008267536759376526,8.37966799736023e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,601318,4.87789511680603e-05,0.020352128893136978,4.87789511680603e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,688981,3.737211227416992e-05,-0.019833005964756012,3.737211227416992e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,600519,1.5057623386383057e-05,0.007229172624647617,1.5057623386383057e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,688012,-1.2703239917755127e-05,-0.012658704072237015,1.2703239917755127e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,300454,-7.8640878200531e-05,-0.011432046070694923,7.8640878200531e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-29,300782,-0.0002867504954338074,-0.006993473507463932,0.0002867504954338074,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,600438,0.0028258338570594788,-0.06716236472129822,0.0028258338570594788,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,601138,0.0026683658361434937,0.05876659229397774,0.0026683658361434937,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,600887,0.0016205161809921265,-0.017003530636429787,0.0016205161809921265,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,300750,0.0013194382190704346,-0.04604482650756836,0.0013194382190704346,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,600036,0.0008127838373184204,0.0013212768826633692,0.0008127838373184204,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,300308,0.0007579252123832703,0.03273821249604225,0.0007579252123832703,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,000568,0.0006544366478919983,-0.033522531390190125,0.0006544366478919983,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,002594,0.000515080988407135,-0.03234607353806496,0.000515080988407135,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,300454,0.00040290504693984985,0.06533051282167435,0.00040290504693984985,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,601012,0.0002802908420562744,-0.0385858379304409,0.0002802908420562744,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,601318,0.0002750381827354431,-0.033859170973300934,0.0002750381827354431,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,000858,0.00022114813327789307,-0.027435798197984695,0.00022114813327789307,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,603501,0.00012778490781784058,-0.02163051627576351,0.00012778490781784058,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,002465,9.251385927200317e-05,0.0007353327819146216,9.251385927200317e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,002371,2.553313970565796e-05,-0.040913838893175125,2.553313970565796e-05,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,000977,-5.687028169631958e-05,0.014246382750570774,5.687028169631958e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,688981,-8.238852024078369e-05,-0.009563066065311432,8.238852024078369e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,002230,-8.321553468704224e-05,0.007623541634529829,8.321553468704224e-05,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,600584,-0.0001547113060951233,-0.013301931321620941,0.0001547113060951233,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,300782,-0.00022108107805252075,-0.01679219678044319,0.00022108107805252075,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,600519,-0.00024046748876571655,-0.019345182925462723,0.00024046748876571655,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-30,688012,-0.0009327307343482971,-0.03072895109653473,0.0009327307343482971,0.0,vanilla_transformer_v10,2026-08-03 14:03:00
2025-07-31,600438,0.004355370998382568,0.00729752704501152,0.004355370998382568,1.0,vanilla_transformer_v10,2026-08-03 14:03:00
